flux_std,flux_range,flux_mad,flux_skew,flux_kurtosis,dominant_period,period_power,num_periods,flare_count,largest_flare,dip_count,largest_dip_depth,tic_id,classification
0.0171888636031885,0.9985708567,0.0004083999999999,-53.61091125800139,2936.9393764101164,170.7014454848938,0.004006560933594,6074,0,0.0,4,0.9950793567,376813729,quiet_star
0.009452954906344,0.6891174,0.0003249999999999,1.555735389587633,672.0843535278684,0.0006945144627699,0.0575699744858897,7427,28,0.2124218,2,0.4766956,376850415,flare_variable
0.3642213299646215,43.89719543,0.00309785,116.92178314400964,13795.973840834087,16.061623972787206,0.0003324011753126,4602,3,43.013973,0,0.0,376851258,quiet_star
1.194042322572913,67.532965753,0.0025108999999999,51.29656412780969,2830.486542927092,0.0034733218825851,0.0072055857808011,1271,3,66.55422,0,0.0,376851794,quiet_star
0.0107325105040751,0.6235363,0.0006971999999999,-24.179731710773105,1212.642024346959,0.001736294230591,0.040377248817076,2411,19,0.128406,6,0.4951303,376852649,quiet_star
7.415214539301724,326.32073984100003,0.005051,30.800161268159048,1175.1973532025086,0.0034726103123774,0.0200239464444401,415,3,325.33017,0,0.0,376865440,quiet_star
0.0359236074775258,0.843896753122065,0.0016075699678486,4.829079761498148,61.859307181880226,0.0034733214848521,0.1110972528346071,776,9,0.3649867727002647,2,0.4789099804218003,376876566,quiet_star
0.0239820964173652,1.325726178,0.0013229499999999,-19.042070936757685,688.6788957524979,305.16982054942923,0.006747666950703,5853,7,0.3596102000000001,17,0.966115978,376886008,variable_star
0.0130720925474659,0.5620116218994188,0.0009365499531724,-24.63367194834053,810.9658122163955,0.0034516717786588,0.0080928735882318,1131,3,0.0870964456451777,13,0.474915176254241,376886844,variable_star
0.0795467677336251,6.7095750604,0.00084364,39.67031874992145,2553.836905856918,17.695685169453373,0.0095795787846248,4559,23,5.710673,13,0.9989020604,377169488,flare_variable
0.4353045309103818,47.5432148107,0.0050643499999999,81.86994715601874,7921.690703480701,9.507727366585014,0.0007591632895648,3807,10,46.5489,0,0.0,377169533,quiet_star
0.019768145369792,0.910415,0.0020253999999999,-21.876873775385313,652.6043385738892,16.061574972886277,0.0121608919718091,7853,16,0.1559577999999999,9,0.7544572,377170285,quiet_star
0.3230318518304553,30.038735511,0.00195056,47.77211053464141,3808.356439100161,14.337973070316105,0.0116611323233692,2717,34,29.042683,17,0.996052511,377171333,flare_variable
0.023146465338954,1.22408117,0.0036488,-13.676918159920952,496.18921459820257,19.27884056865925,0.0120820249316426,7780,12,0.4046948999999999,20,0.81938627,377172242,variable_star
0.0750430840720577,5.680648898299999,0.0009806999999999,11.484243706129847,1046.4554203248572,367.4457132986696,0.0143164548916901,3108,17,4.682382,35,0.9982668983,377227927,variable_star
0.2533350810570668,25.33053138,0.0014842999999999,76.29216762399842,6556.640196161883,94.16950629123588,0.0026191701386303,5377,5,24.361588,2,0.96894338,377229529,quiet_star
0.0149014520431488,1.099214,0.00172037,7.030634738764676,593.1599574382427,305.16991958197707,0.0178464636995424,8712,25,0.6045445,26,0.4946695,377231460,flare_variable
0.0350780054596709,3.87706671,0.0017333999999999,20.10986798155803,2732.2142312520746,16.95903355615078,0.0104544637399947,12066,15,2.8840997,11,0.99296701,377249246,variable_star
0.0075874027212085,0.53001054,0.0009282999999999,-35.70745807923825,2241.634051775052,305.1699495863263,0.0850671323556446,8257,61,0.0415227,12,0.48848784,377249503,flare_variable
0.0653419686761055,1.9093375,0.0015313999999999,5.3281560895841205,62.80124145118427,16.061578328952276,0.3196235448609946,5805,130,1.441102,3,0.4682355,377261957,variable_star
0.0183082191056946,0.9019233,0.0022415,-18.530884240373755,574.4778550781826,17.450444530829007,0.0601211051034799,7628,16,0.1715379999999999,23,0.7303853,377262134,variable_star
0.028404303126611,2.5241708615,0.0010266999999999,-12.923896409056391,1089.1503647595116,46.06509856492208,0.0019729409045063,6815,2,1.5244846,15,0.9996862615,380154639,variable_star
65.2254985722862,10497.52800843,0.0021035,160.91492265175543,25891.741286781267,349.53153187976505,0.0007862455131869,12344,1,10496.62,0,0.0,380165620,quiet_star
474.8049982911935,76379.59761603,0.0021474,160.85081004715545,25870.9887385374,349.53153187877604,0.0007957781368006,16105,1,76378.69,0,0.0,380165622,quiet_star
0.0993248896744299,12.39514123,0.0054929999999999,97.89229689069968,10732.476984310768,13.597032453565667,0.0081979223759513,7369,6,11.469617,4,0.92552423,380542756,quiet_star
0.0249058077822436,3.080279544,0.00084988,28.36206405486553,3537.843290209907,15.54343766448965,0.0052521551788877,6908,6,2.1704254,15,0.909854144,380545064,variable_star
0.0268394517578872,1.782359508,0.0007371,-25.39122415922613,959.0851390686772,13.744558603094829,0.0283643949178411,7284,6,0.7840043999999999,16,0.998355108,380546964,variable_star
0.0161969077510915,1.0413126229999998,0.0005299,-47.07661165728128,2430.610758643574,96.21191450322864,0.0024329915275487,6876,1,0.0548097999999999,12,0.986502823,380574362,variable_star
0.1256747167193065,14.1250347209,0.00110805,85.65558277403885,8966.354935922094,0.0034725729520199,0.0007482867583552,4994,6,13.128151,18,0.9968837209,380576437,variable_star
